,cty_fips,czone,shnr_pres2000,shnr_pres2008,shnr_pres2016,totvote_2000pres,d_imp_usch_pd_0008,d_imp_otch_lag_pd_0008,l_shind_manuf_cbp,l_sh_routine33,l_task_outsource,shnr_pres1992,shnr_pres1996,reg_midatl,reg_encen,reg_wncen,reg_satl,reg_escen,reg_wscen,reg_mount,reg_pacif,l_sh_pop_f,l_sh_pop_edu_c,l_sh_fborn,l_sh_pop_age_1019,l_sh_pop_age_2029,l_sh_pop_age_3039,l_sh_pop_age_4049,l_sh_pop_age_5059,l_sh_pop_age_6069,l_sh_pop_age_7079,l_sh_pop_age_8000,l_sh_pop_white,l_sh_pop_black,l_sh_pop_asian,l_sh_pop_hispanic
269,24015.0,19800.0,55.692787,57.455738,67.89822,28876.0,0.4537502715853192,1.483930311546203,0.11653407,3473.9795,0.3760013,51.313053,51.76224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5044386,0.43265423,0.018231317,0.15013205,0.113145865,0.16439599,0.16040535,0.1199637,0.070260964,0.050051775,0.022256868,0.9339275,0.039103676,0.00689928,0.015194704
270,24047.0,19901.0,53.360825,57.845127,63.8251,20753.0,0.662250135605428,0.3636698170386694,0.16492762,2892.9316,-0.6768381,54.50237,50.111336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5123864,0.4753608,0.026899856,0.11651591,0.09320413,0.13823776,0.14672454,0.1325441,0.12805362,0.09717895,0.040736523,0.81195885,0.16659863,0.006058913,0.012805363
271,24011.0,19902.0,60.94297,61.720104,70.02848,8952.0,1.3401180439270703,0.693962188550513,0.20096801,2802.2847,-0.73384637,57.740055,54.372276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5105804,0.329821,0.025392987,0.15363428,0.10741636,0.15118232,0.15319763,0.11937391,0.079235524,0.062306866,0.03526804,0.8169421,0.14772269,0.0054749427,0.026501412
272,51001.0,19903.0,55.506927,50.733585,56.013214,11925.0,0.2500250571136924,-0.04586150394830213,0.2786538,2873.8064,-0.6974893,53.37537,48.99214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5146848,0.3384182,0.04242266,0.13679676,0.11280511,0.13115782,0.14666493,0.12055867,0.1035635,0.07578645,0.0413262,0.6337554,0.3155985,0.0022451377,0.053831093
273,23021.0,20001.0,56.40086,51.924652,63.571583,9256.0,0.7097401457083511,0.9101488560850959,0.16755015,2718.9912,-0.82223207,47.194775,39.327103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50925446,0.36601308,0.018915,0.14691035,0.0821584,0.1289237,0.16774006,0.14221062,0.095561355,0.081172034,0.047693647,0.978358,0.0020887728,0.002727009,0.005163911
274,23029.0,20002.0,54.286324,49.48475,59.948204,15708.0,0.44796879931324796,-0.25863484263083336,0.18537395,2531.7302,-0.93443877,46.643536,39.97467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51162314,0.38006642,0.040835567,0.14042014,0.10503521,0.13214107,0.1568899,0.12881176,0.09705076,0.07896055,0.045696944,0.9347986,0.0025927345,0.002975752,0.008072833
275,23003.0,20003.0,49.052475,45.108253,59.195465,35143.0,0.74314804367188,1.2298062483983718,0.20049213,2531.7302,-0.93443877,44.175823,36.589546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5118207,0.3843776,0.05821093,0.14263302,0.10131461,0.13445048,0.1593362,0.13077173,0.09773053,0.07894452,0.044063944,0.96800023,0.0038004816,0.004747221,0.0059644566
276,23001.0,20100.0,43.17843,42.225174,55.09495,49245.0,0.8038060567825156,2.036476777751895,0.16696009,2980.4092,-0.24735555,38.91581,31.32135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145626,0.3966791,0.025608663,0.14333336,0.121944636,0.15559816,0.15348819,0.11518118,0.07841569,0.06375189,0.04284489,0.96979564,0.0065804054,0.005510969,0.0095189465
277,50001.0,20200.0,43.759598,30.036705,32.069603,17427.0,0.9810967342286414,2.3834292304066116,0.19054012,2980.036,-0.019029677,38.352787,37.017166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50586534,0.52603704,0.034524936,0.16762106,0.12584089,0.14035137,0.1657308,0.12350587,0.06629788,0.053427476,0.029521322,0.9685884,0.0054483796,0.0073386333,0.011035748
278,50019.0,20301.0,51.453175,35.915276,49.87772,12132.0,2.1738488909964637,1.315645118545035,0.23736101,2935.9187,-0.43445393,43.07329,37.739048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50363433,0.3748737,0.055029113,0.15001713,0.10084865,0.13688777,0.16154812,0.13057046,0.085816495,0.06857708,0.042318378,0.9716482,0.0036914411,0.0029683753,0.007230658
279,50027.0,20302.0,43.623142,29.757044,32.890972,29147.0,1.3070992080131791,1.3357903891488545,0.17479996,2956.458,-0.47697023,39.441826,36.2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132537,0.5584224,0.029746769,0.14032185,0.0890139,0.13635097,0.1753283,0.141123,0.08843917,0.07387927,0.0425128,0.9771674,0.003326483,0.006304643,0.0081507545
280,25005.0,20401.0,31.554377,38.136204,44.871243,211337.0,1.6124180984832432,2.183234180112449,0.19615598,3264.2827,-0.010189563,33.834995,26.96362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198101,0.43593448,0.117478184,0.13796341,0.122309126,0.16011319,0.15170626,0.11456802,0.07101283,0.066359565,0.04095923,0.90977,0.020303808,0.012583274,0.035988014
281,25019.0,20402.0,36.107765,31.382545,31.332184,4926.0,0.04921685900040984,0.01180787813640194,0.036329985,2777.6724,-0.6850172,36.24489,33.25034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48697478,0.63876146,0.07972689,0.097794116,0.14831933,0.21785714,0.17436975,0.11123949,0.06544118,0.04989496,0.026260504,0.87846637,0.08287815,0.006407563,0.022268908
282,25007.0,20403.0,29.721434,23.583368,22.775572,8856.0,0.039783542536980576,0.06475028438244124,0.028376387,2777.6724,-0.6850172,29.856903,25.29122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113765,0.67165434,0.06305465,0.13071328,0.08587442,0.15633549,0.19103223,0.14152265,0.07526523,0.06899313,0.036431573,0.9069193,0.023954093,0.0046039904,0.010342296
283,25009.0,20500.0,38.142887,39.624184,38.007736,310333.0,0.9470385448733999,1.3985065030561383,0.13395923,3206.629,0.4055108,42.094784,34.259464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52113366,0.5653671,0.11340454,0.13559085,0.10873228,0.16015753,0.16196561,0.1176386,0.07186983,0.06331324,0.04083664,0.8643953,0.025955912,0.023383405,0.11040766
284,33015.0,20600.0,51.662807,49.45289,53.06579,134173.0,1.5530169086702426,1.7607671118727821,0.19012125,3053.7722,0.08332744,51.654285,46.274242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065204,0.6185434,0.037460476,0.1428149,0.095644996,0.1747807,0.18230525,0.12387556,0.0671909,0.046142366,0.024837846,0.968009,0.0058372,0.011119164,0.011948413
285,50025.0,20700.0,39.39708,25.42892,27.555454,21491.0,0.9299944108218756,1.2148964827399524,0.1861885,3160.7305,-0.34234697,33.75171,33.534306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51271033,0.5459367,0.030712863,0.1437941,0.096322596,0.14261806,0.17866835,0.13868283,0.080898315,0.06307671,0.039148726,0.96716124,0.0050434233,0.007870454,0.01114981
286,25015.0,20800.0,33.254097,26.607105,28.240944,68626.0,1.607656973251057,1.7326805374827918,0.19251545,3198.461,-0.29681593,29.296366,26.110023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5336976,0.6357237,0.06550367,0.16574603,0.17888881,0.13471833,0.155664,0.11264951,0.060216352,0.05563182,0.03618367,0.91102195,0.019572942,0.03400306,0.034232944
287,9011.0,20901.0,40.515575,39.337452,46.46422,109147.0,0.8266707112876862,1.3657260903771715,0.16675258,3330.4714,0.26530236,40.968735,37.79927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052955,0.5400207,0.054043412,0.13553695,0.12149154,0.16253164,0.16300254,0.115254276,0.07215309,0.06109121,0.034964953,0.86999786,0.052889366,0.01958794,0.051086888
288,25003.0,20902.0,29.408512,23.091133,27.806675,59411.0,0.6439361318232155,1.0761008364032687,0.17242672,3127.7573,-0.39445072,28.552666,24.915903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52170753,0.50925124,0.036649797,0.13943373,0.10403622,0.13544716,0.1553726,0.12775558,0.08759346,0.081998914,0.054678295,0.9502197,0.019851355,0.009877513,0.01693923
289,55003.0,21001.0,41.084198,31.162506,43.870693,7890.0,2.0356176924416935,1.3225082644593797,0.3039196,2957.2444,-0.5499476,36.018353,32.85389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074706,0.4357893,0.01007945,0.16500652,0.12202063,0.13043994,0.14846437,0.10630855,0.07417289,0.07067473,0.05377683,0.87098306,0.0021344717,0.0031424167,0.011146686
290,26013.0,21002.0,56.736923,51.693874,65.116776,3393.0,0.4622125723160253,0.392271915096579,0.16022411,2859.7324,-0.8996568,40.635727,43.02462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47393095,0.4162703,0.007546307,0.13103133,0.116510406,0.14772467,0.15046878,0.12234164,0.08643951,0.06997485,0.055911273,0.7860736,0.04985136,0.0027441117,0.009261376
291,55051.0,21003.0,51.699257,43.340446,62.011932,3507.0,1.607081011573536,0.2964348607337435,0.1867148,2856.2705,-0.8135048,41.94872,42.209866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50998396,0.45628414,0.017635914,0.12447165,0.07753972,0.1249089,0.1569742,0.13059321,0.12213963,0.10566973,0.06646261,0.9828013,0.0008745081,0.0013117621,0.006558811
292,55041.0,21004.0,52.697952,42.343433,63.835102,4716.0,0.32420665432520224,0.414463424235322,0.13400957,3001.4033,-0.5873649,42.249603,35.79165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49960095,0.3579325,0.010973663,0.15802075,0.09207901,0.12509976,0.1315842,0.11532322,0.12031125,0.08310056,0.0485834,0.85863924,0.011771748,0.0016959298,0.010774142
293,55107.0,21101.0,54.317047,45.764275,67.76468,7366.0,1.3612590748568607,0.7219616049737851,0.32246682,2971.4146,-0.45208824,41.85536,43.00245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503877,0.3572261,0.016680785,0.1524728,0.09610999,0.12927608,0.14836776,0.11696097,0.09695706,0.07806086,0.058904022,0.97686845,0.0051475856,0.0026063726,0.0075584804
294,55095.0,21102.0,51.611526,50.91968,64.60949,19762.0,2.6307944283289437,1.642951657611647,0.34836617,2977.7817,-0.40811747,41.287674,39.258373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50022995,0.44793507,0.009801786,0.1558121,0.09368572,0.14296086,0.16147535,0.11781505,0.08635253,0.0673782,0.044095937,0.9763547,0.0015247223,0.0026380115,0.007962438
295,27093.0,21201.0,55.63085,55.595814,71.74858,10672.0,3.774598984777441,3.4526291788891506,0.4149813,2898.402,-0.64628476,47.529007,43.06649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49589294,0.43238324,0.008214097,0.1609698,0.09834835,0.13442855,0.15522876,0.11058117,0.08275923,0.069024906,0.05396573,0.97345877,0.0019431196,0.003974563,0.021506801
296,27127.0,21202.0,63.1248,57.002686,73.13611,7748.0,1.6259074067322956,1.5290518205436001,0.21180813,2856.724,-0.6393485,55.43636,55.252052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.50086236,0.43180406,0.0070770145,0.15973833,0.09146595,0.1269105,0.14201605,0.110912874,0.08777877,0.08135593,0.070889086,0.9496878,0.0013083556,0.0031519476,0.011418376
297,27015.0,21301.0,61.31753,56.207,69.82654,12834.0,1.3982942789677857,1.111957146595623,0.2807064,3095.7317,-0.24202295,55.7481,53.42563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5046264,0.43202746,0.012597079,0.16751514,0.11121846,0.12656535,0.15227973,0.10768831,0.08204823,0.07729182,0.056222364,0.9782245,0.0010033072,0.0041247075,0.020251941
298,27131.0,21302.0,45.28711,44.121857,51.66196,26021.0,2.8588224024317697,2.451299697567954,0.329045,2992.7615,-0.27609766,39.136284,35.370872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4955793,0.5223952,0.047595516,0.17834643,0.15646343,0.13890408,0.14733963,0.09986764,0.06533133,0.047436688,0.03628342,0.9358863,0.013076855,0.014576899,0.0550075
299,27145.0,21400.0,56.640453,53.57984,65.0609,62476.0,1.0371348270268737,1.0736027213292658,0.21022794,3077.837,-0.15129581,51.194817,46.97736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49695116,0.5286317,0.023639668,0.1763363,0.17128246,0.14355016,0.14169532,0.09153988,0.06432573,0.05047084,0.028460719,0.9599447,0.008335461,0.015799828,0.013719718
300,27123.0,21501.0,38.76647,32.70761,28.51022,244278.0,0.7345200981798692,1.1994382700580002,0.15964997,3442.1748,0.6984219,34.256798,33.34091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.51806045,0.62323105,0.10618255,0.14762002,0.15665855,0.15251401,0.15043588,0.10287749,0.061234552,0.05260305,0.0352559,0.77373564,0.076120034,0.087735675,0.052792862
301,27115.0,21502.0,48.775177,49.205856,64.139725,13068.0,0.7256970007609986,0.9855603156769774,0.14499806,2902.9492,-0.7606221,36.562283,36.183094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47900492,0.38082874,0.010893328,0.15940444,0.10199774,0.14376178,0.15657745,0.11424802,0.09792688,0.066716924,0.03735394,0.94410104,0.012853374,0.0030154542,0.017527327
302,27061.0,21600.0,47.42179,43.37028,58.90038,21714.0,0.8121788665585532,0.5124865347244586,0.15469696,2836.3486,-0.82594454,38.217583,37.80183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5007274,0.5231031,0.012911438,0.15777868,0.08906165,0.12027187,0.16687125,0.13150118,0.09679033,0.07687762,0.044871796,0.94635385,0.0016139298,0.0027277686,0.00597836
303,27049.0,21701.0,52.094017,50.706387,59.783203,22257.0,1.7616350854488196,1.2474970409047437,0.18766958,2798.8147,-0.30409768,48.04742,42.338093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5046797,0.5019398,0.011602874,0.16271217,0.09769529,0.14190859,0.16379994,0.11283341,0.077118315,0.06499422,0.048451062,0.96568996,0.0063453214,0.0056881276,0.010719061
304,27047.0,21702.0,44.56122,41.22708,59.316902,16139.0,0.750214470519329,0.8366646861712539,0.26143947,3058.656,-0.12955658,39.60904,37.918083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.50856245,0.43478066,0.031027498,0.14669776,0.09857599,0.12868279,0.14884606,0.11889271,0.09342008,0.08715934,0.058034617,0.9522465,0.0024245027,0.005462804,0.06288362
305,19081.0,21801.0,56.707947,51.813362,71.47831,5438.0,0.9265251563311239,1.3002696285052737,0.30145988,3006.565,-0.54081285,52.74975,49.51402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5081818,0.47204357,0.022231406,0.16024794,0.08842975,0.1253719,0.15801653,0.11115702,0.086280994,0.08140496,0.058264464,0.9770248,0.0009090909,0.0030578512,0.024876034
306,19089.0,21802.0,44.20574,36.92698,60.893143,4491.0,0.41851800189532185,0.6954916595838583,0.29184416,2891.254,-0.5252234,41.936787,39.887318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5075513,0.36313015,0.0036246476,0.15404752,0.08890455,0.13129279,0.14508659,0.10269835,0.08658881,0.089911394,0.06856625,0.99063635,0.0011075313,0.0017116391,0.005537656
307,19127.0,21900.0,51.354694,45.232998,54.44718,17624.0,1.218931032577638,1.680057889813619,0.30521426,3076.5918,-0.25905907,44.963028,44.73161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5018951,0.45062837,0.066012055,0.14522652,0.110299915,0.13156623,0.1517387,0.11955941,0.08295388,0.07631452,0.047747448,0.9043525,0.009284933,0.007834957,0.08961868
308,19023.0,22001.0,58.379375,52.379017,69.52553,6724.0,0.9744406768070588,0.6825451860160059,0.22628783,3169.1975,-0.13503447,55.740143,49.793346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.50963736,0.40727067,0.008559294,0.14511597,0.09029729,0.12414244,0.15086573,0.12211695,0.091865405,0.08840248,0.06553414,0.9895459,0.00084939564,0.0020254818,0.005815093
309,19083.0,22002.0,54.571575,49.5523,65.340126,8435.0,1.1181529074436583,2.319562297303534,0.2539418,2998.1633,-0.4378089,48.631554,46.37665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.51095045,0.48680145,0.01716989,0.16303423,0.09563045,0.115139276,0.14772485,0.10865405,0.08818839,0.09244099,0.07144376,0.9714012,0.006166277,0.0031894536,0.02418669
310,19031.0,22100.0,49.989655,45.101624,59.536583,8344.0,1.0169929571093554,0.7378058108150967,0.21035431,2920.0137,-0.35344034,47.35457,43.47924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5064057,0.4582215,0.007037994,0.14768791,0.094792984,0.14158465,0.16275361,0.11706164,0.08027712,0.07092979,0.054544456,0.9847143,0.0018694672,0.003024138,0.009402321
311,19105.0,22200.0,47.249355,44.71198,60.16841,9143.0,1.1671706320419801,2.773097214159958,0.20789854,3322.0576,0.4067248,46.67929,39.776375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47786957,0.42987806,0.007912566,0.13936007,0.1132486,0.14979477,0.15765788,0.11275407,0.08426883,0.07170763,0.046486326,0.96676725,0.017852727,0.0021759558,0.010533604
312,19123.0,22300.0,63.925213,58.413116,73.94478,9543.0,1.0175730556534006,1.027726316407728,0.3207908,3015.9526,-0.43602479,57.152992,54.481106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5023058,0.41409266,0.015670473,0.15052608,0.12218491,0.13548243,0.14815313,0.103425115,0.07709873,0.07642713,0.05027983,0.972017,0.0063577346,0.008596374,0.008506828
313,55117.0,22400.0,55.709988,50.329845,58.5702,55201.0,2.099114968874268,1.9213065051435372,0.41106305,3353.965,-0.14332479,52.272438,47.677017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49840206,0.44496453,0.042762283,0.1485805,0.1175186,0.15261084,0.16050282,0.10885429,0.07191556,0.063721746,0.04230066,0.9271346,0.010865899,0.032828506,0.033636346
314,55139.0,22500.0,53.00368,44.064346,53.97272,76080.0,1.0981048166807135,1.4123032107118698,0.29992852,3248.082,-0.08591317,55.314285,48.534756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50148314,0.4884416,0.027755274,0.14796221,0.14815997,0.15493453,0.15547036,0.10514598,0.06913621,0.055791225,0.037355755,0.94917166,0.011201623,0.01844823,0.019551808
315,55083.0,22601.0,54.526554,46.862946,69.195305,16596.0,2.096538668723241,1.5933892221876267,0.23856144,3330.0986,0.11025004,49.232258,44.491573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49668854,0.35528818,0.006510636,0.1531122,0.08761296,0.1547118,0.16026828,0.11648987,0.09286075,0.06757591,0.040298592,0.97760564,0.0013470281,0.0020205423,0.0067351405
316,55115.0,22602.0,56.553017,48.17859,67.78841,17603.0,1.3298238751140303,0.8738403352408071,0.24515958,3078.2656,-0.51289725,54.46946,48.285545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005164,0.35665202,0.0100334445,0.14964096,0.09967047,0.14575545,0.14246017,0.117056854,0.089489475,0.07704604,0.049085185,0.91606826,0.0022378517,0.0033444816,0.010008853
317,55119.0,22700.0,61.861103,50.127697,73.32419,8992.0,0.9895455594268601,0.8518131471181674,0.28511545,3080.7183,-0.38154644,50.821728,48.85896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49359757,0.3392635,0.0086890245,0.16595529,0.103150405,0.14425813,0.15838414,0.10147358,0.081046745,0.06651423,0.048373982,0.9871443,0.00086382113,0.0023373985,0.006453252
318,55053.0,22800.0,45.58762,38.933388,56.235397,8417.0,2.129000603074175,1.8112182783565203,0.24634962,3015.8079,-0.39120153,41.801968,37.911686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46607327,0.3724861,0.019319372,0.1439267,0.12633508,0.14753927,0.15303665,0.1139267,0.08455497,0.06502618,0.04350785,0.89575917,0.022670157,0.0016230367,0.0186911
319,55123.0,22900.0,46.361702,38.80521,52.36418,13044.0,0.9844206216578917,2.041682632038662,0.2107635,2993.6973,-0.3387066,41.785202,40.520134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057385,0.40394086,0.008411748,0.16124894,0.08607785,0.12710294,0.15454805,0.11708725,0.08696892,0.07574137,0.05225264,0.98813087,0.000641574,0.00213858,0.006629598
320,55065.0,23000.0,47.345634,38.668427,54.745834,7263.0,1.3533213454298334,1.1219648396722857,0.26741585,2949.3745,-0.280946,45.098846,39.97622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005267,0.3893427,0.0076222345,0.16818492,0.09462725,0.13874945,0.16186404,0.10107207,0.087748654,0.07392948,0.04244903,0.9902708,0.0010534796,0.002230898,0.005701184
321,55049.0,23100.0,41.94427,32.40478,41.89926,10541.0,0.6870928758785269,0.6958278360696863,0.17150843,3204.8389,0.26795745,42.395287,37.92778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50175595,0.46695364,0.005794557,0.15434591,0.09776119,0.16211589,0.16391571,0.11172081,0.07295874,0.061369624,0.03617208,0.9870061,0.0016681299,0.003424056,0.0032923617
322,19055.0,23200.0,52.87736,46.94168,65.81927,8349.0,1.1128752916983462,1.8425189263410875,0.25519267,3041.827,-0.47452116,50.81037,45.276333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5041295,0.37864903,0.0057052816,0.17066942,0.09150185,0.14371876,0.15349925,0.10106499,0.08264507,0.069821775,0.042871114,0.9927733,0.0007063682,0.0014127364,0.0065746577
323,17035.0,23301.0,61.31522,60.563522,80.31061,4975.0,1.2879213140511467,1.090139216053844,0.3123532,3122.477,-0.35752755,46.84307,52.992664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51053053,0.3720076,0.0058651026,0.15809117,0.10814894,0.14049587,0.14582779,0.11125922,0.07971208,0.072780594,0.04878699,0.98844755,0.0010663823,0.0015107082,0.006042833
324,17051.0,23302.0,57.235355,58.093876,80.20453,9338.0,1.48042251330736,1.432459922133873,0.31789288,3003.3975,-0.7295406,42.05483,49.960384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47931385,0.31298336,0.0042656637,0.14223465,0.12870379,0.1473718,0.14810568,0.106595725,0.08586368,0.06994771,0.047380973,0.94023484,0.048802864,0.001697092,0.007980919
325,17039.0,23400.0,58.032585,56.796413,72.66141,7051.0,0.4147264505036219,1.2586142664406434,0.1365503,3312.2954,0.4312049,51.256912,50.855087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51113224,0.3987141,0.012025241,0.13918324,0.11257292,0.14043339,0.15650673,0.11364448,0.08626027,0.07262769,0.047208,0.9780926,0.0048815333,0.0027979522,0.012680081
326,17115.0,23500.0,49.54714,49.466843,59.423836,49499.0,1.0109742569554,0.9668249651929006,0.19576915,3082.706,-0.1463975,40.501144,42.81737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522902,0.4512534,0.013695884,0.14385472,0.12402141,0.12894705,0.1541506,0.12070859,0.08336966,0.07163531,0.040433805,0.8348299,0.14062037,0.0057276865,0.009764093
327,29045.0,23600.0,51.17304,53.127254,77.25094,3802.0,1.933958863657724,1.613830400928653,0.33263773,2936.7456,-0.6042358,36.405876,38.199486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.506068,0.34344855,0.0024271845,0.14468716,0.10140237,0.13457389,0.14414778,0.12918015,0.09182848,0.07227616,0.05110572,0.9882686,0.0006742179,0.0006742179,0.007011866
328,17187.0,23700.0,52.523907,45.904976,58.869057,7631.0,1.0448552375599895,1.4830958518064246,0.20967309,2941.3828,-0.76677096,47.594296,45.93505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159861,0.42725247,0.013877769,0.15986122,0.12933013,0.12233787,0.14774486,0.11502536,0.0839605,0.07643448,0.04793168,0.95596474,0.015906058,0.00336269,0.027061649
329,19163.0,23801.0,47.774693,42.63723,49.19294,70568.0,0.5044533475343407,0.8942703972324288,0.1796064,3295.0095,-0.09542696,46.070366,45.00384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5107583,0.5560309,0.030604785,0.15028235,0.13351148,0.14510803,0.15817304,0.1154171,0.06974311,0.05393022,0.031858977,0.885377,0.061064612,0.015768776,0.040619407
330,19097.0,23802.0,43.252487,37.57767,60.28172,9032.0,1.1417561821719744,1.15225632399906,0.26640588,3079.94,-0.4478928,37.68363,38.017754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.50743985,0.36819655,0.007341348,0.15180331,0.092924714,0.13845092,0.15131061,0.11529365,0.09203784,0.07528577,0.051093813,0.9896039,0.0009854159,0.0009361451,0.005961766
331,17143.0,23900.0,48.530464,42.960106,48.352474,76812.0,0.7283140627119289,1.2057688869982073,0.18449563,3201.9397,-0.23119003,44.63484,45.323505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51919234,0.54365474,0.031755462,0.14258613,0.13915162,0.13358556,0.14777602,0.115208276,0.07517731,0.06553347,0.040477995,0.7937612,0.16099611,0.01657826,0.020863203
332,55101.0,24000.0,51.43302,46.24734,52.25929,88865.0,1.3222495784818211,1.670571208217325,0.28384206,3484.1052,-0.13220266,48.091503,43.83825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50507593,0.5041355,0.04083016,0.15185536,0.11501289,0.1551705,0.15983075,0.11284694,0.07028507,0.057781827,0.032701198,0.83035094,0.10473386,0.0072180945,0.07938315
